# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.41120e-01  5.96216e-02  3.01873e-04 
  2.42371e-01  5.88630e-02  2.99511e-04 
  2.43622e-01  5.72135e-02  2.96732e-04 
  2.44872e-01  5.57947e-02  2.93559e-04 
  2.46123e-01  5.35032e-02  2.90018e-04 
  2.47373e-01  5.14957e-02  2.86139e-04 
  2.48624e-01  4.85174e-02  2.81952e-04 
  2.49875e-01  4.59615e-02  2.77490e-04 
  2.51125e-01  4.32935e-02  2.72787e-04 
  2.52376e-01  4.08090e-02  2.67882e-04 
  2.53627e-01  3.79256e-02  2.62812e-04 
  2.54877e-01  3.45357e-02  2.57618e-04 
  2.56128e-01  3.16069e-02  2.52342e-04 
  2.57378e-01  2.86396e-02  2.47027e-04 
  2.58629e-01  2.54934e-02  2.41717e-04 
  2.59880e-01  2.25738e-02  2.36457e-04 
  2.61130e-01  1.98057e-02  2.31292e-04 
  2.62381e-01  1.72626e-02  2.26268e-04 
  2.63632e-01  1.44106e-02  2.21430e-04 
  2.64882e-01  1.26071e-02  2.16822e-04 
  2.66133e-01  9.80666e-03  2.12484e-04 
  2.67383e-01  8.22686e-03  2.08456e-04 
  2.68634e-01  6.18265e-03  2.04773e-04 
  2.69885e-01  4.83543e-03  2.01466e-04 
  2.71135e-01  3.64236e-03  1.98559e-04 
  2.72386e-01  2.46722e-03  1.96071e-04 
  2.73637e-01  1.39039e-03  1.94015e-04 
  2.74887e-01  4.60529e-04  1.92394e-04 
  2.76138e-01  2.10229e-04  1.91206e-04 
  2.77388e-01  2.93015e-04  1.90440e-04 
  2.78639e-01  1.85070e-04  1.90077e-04 
  2.79890e-01  7.50315e-04  1.90095e-04 
  2.81140e-01  1.02609e-03  1.90462e-04 
  2.82391e-01  1.70841e-03  1.91146e-04 
  2.83642e-01  2.19136e-03  1.92108e-04 
  2.84892e-01  3.24164e-03  1.93308e-04 
  2.86143e-01  4.07109e-03  1.94705e-04 
  2.87393e-01  5.58587e-03  1.96259e-04 
  2.88644e-01  6.21159e-03  1.97928e-04 
  2.89895e-01  7.68041e-03  1.99672e-04 
  2.91145e-01  9.27896e-03  2.01455e-04 
  2.92396e-01  1.05185e-02  2.03241e-04 
  2.93647e-01  1.19825e-02  2.04997e-04 
  2.94897e-01  1.30602e-02  2.06694e-04 
  2.96148e-01  1.43115e-02  2.08304e-04 
  2.97398e-01  1.52646e-02  2.09803e-04 
  2.98649e-01  1.65084e-02  2.11169e-04 
  2.99900e-01  1.81254e-02  2.12386e-04 
  3.01150e-01  1.87619e-02  2.13436e-04 
  3.02401e-01  1.95817e-02  2.14308e-04 
  3.03652e-01  2.00952e-02  2.14991e-04 
  3.04902e-01  2.07244e-02  2.15477e-04 
  3.06153e-01  2.14467e-02  2.15761e-04 
  3.07404e-01  2.13266e-02  2.15841e-04 
  3.08654e-01  2.19051e-02  2.15716e-04 
  3.09905e-01  2.15141e-02  2.15386e-04 
  3.11155e-01  2.19017e-02  2.14856e-04 
  3.12406e-01  2.18554e-02  2.14130e-04 
  3.13657e-01  2.13977e-02  2.13215e-04 
  3.14907e-01  2.06918e-02  2.12121e-04 
  3.16158e-01  2.05060e-02  2.10856e-04 
  3.17409e-01  1.93793e-02  2.09433e-04 
  3.18659e-01  1.87790e-02  2.07864e-04 
  3.19910e-01  1.79923e-02  2.06163e-04 
  3.21160e-01  1.72279e-02  2.04346e-04 
  3.22411e-01  1.57127e-02  2.02429e-04 
  3.23662e-01  1.46994e-02  2.00427e-04 
  3.24912e-01  1.38350e-02  1.98360e-04 
  3.26163e-01  1.30151e-02  1.96246e-04 
  3.27414e-01  1.16520e-02  1.94101e-04 
  3.28664e-01  1.02311e-02  1.91947e-04 
  3.29915e-01  9.63192e-03  1.89800e-04 
  3.31165e-01  8.80865e-03  1.87680e-04 
  3.32416e-01  7.21057e-03  1.85604e-04 
  3.33667e-01  6.21370e-03  1.83591e-04 
  3.34917e-01  4.95667e-03  1.81656e-04 
  3.36168e-01  4.31302e-03  1.79816e-04 
  3.37419e-01  3.45270e-03  1.78084e-04 
  3.38669e-01  2.99206e-03  1.76473e-04 
  3.39920e-01  2.05316e-03  1.74994e-04 
  3.41170e-01  1.20021e-03  1.73656e-04 
  3.42421e-01  7.12011e-04  1.72466e-04 
  3.43672e-01  4.55075e-04  1.71428e-04 
  3.44922e-01  2.19569e-04  1.70546e-04 
  3.46173e-01  -3.22472e-04 1.69819e-04 
  3.47424e-01  -1.14772e-04 1.69246e-04 
  3.48674e-01  -9.83669e-05 1.68822e-04 
  3.49925e-01  -1.72415e-04 1.68541e-04 
  3.51175e-01  1.66039e-06  1.68396e-04 
  3.52426e-01  5.55819e-04  1.68378e-04 
  3.53677e-01  1.96263e-04  1.68474e-04 
  3.54927e-01  3.19502e-04  1.68674e-04 
  3.56178e-01  8.20608e-04  1.68964e-04 
  3.57429e-01  1.30701e-03  1.69331e-04 
  3.58679e-01  1.59283e-03  1.69761e-04 
  3.59930e-01  1.97259e-03  1.70240e-04 
  3.61180e-01  2.50240e-03  1.70754e-04 
  3.62431e-01  3.03975e-03  1.71289e-04 
  3.63682e-01  3.51533e-03  1.71834e-04 
  3.64932e-01  4.39557e-03  1.72373e-04 
  3.66183e-01  4.49875e-03  1.72897e-04 
  3.67434e-01  5.58840e-03  1.73394e-04 
  3.68684e-01  5.37566e-03  1.73854e-04 
  3.69935e-01  6.16455e-03  1.74267e-04 
  3.71185e-01  6.50535e-03  1.74627e-04 
  3.72436e-01  7.52793e-03  1.74925e-04 
  3.73687e-01  7.84445e-03  1.75155e-04 
  3.74937e-01  7.79851e-03  1.75313e-04 
  3.76188e-01  7.89734e-03  1.75396e-04 
  3.77439e-01  8.40789e-03  1.75399e-04 
  3.78689e-01  8.35276e-03  1.75322e-04 
  3.79940e-01  8.00486e-03  1.75163e-04 
  3.81190e-01  8.43556e-03  1.74923e-04 
  3.82441e-01  8.45592e-03  1.74602e-04 
  3.83692e-01  8.27266e-03  1.74203e-04 
  3.84942e-01  8.34162e-03  1.73728e-04 
  3.86193e-01  8.08219e-03  1.73182e-04 
  3.87444e-01  7.53805e-03  1.72567e-04 
  3.88694e-01  7.21392e-03  1.71889e-04 
  3.89945e-01  7.21660e-03  1.71153e-04 
  3.91195e-01  6.50022e-03  1.70366e-04 
  3.92446e-01  6.17757e-03  1.69533e-04 
  3.93697e-01  5.87668e-03  1.68661e-04 
  3.94947e-01  5.52353e-03  1.67757e-04 
  3.96198e-01  4.97178e-03  1.66828e-04 
  3.97449e-01  4.40075e-03  1.65882e-04 
  3.98699e-01  4.04007e-03  1.64926e-04 
  3.99950e-01  4.05518e-03  1.63968e-04 
  4.01201e-01  3.40136e-03  1.63014e-04 
  4.02451e-01  2.95803e-03  1.62071e-04 
  4.03702e-01  2.45340e-03  1.61147e-04 
  4.04952e-01  1.91512e-03  1.60248e-04 
  4.06203e-01  1.64760e-03  1.59379e-04 
  4.07454e-01  1.44486e-03  1.58547e-04 
  4.08704e-01  1.04402e-03  1.57755e-04 
  4.09955e-01  3.91822e-04  1.57010e-04 
  4.11206e-01  2.62135e-04  1.56313e-04 
  4.12456e-01  -8.46407e-05 1.55668e-04 
  4.13707e-01  -2.65307e-04 1.55077e-04 
  4.14957e-01  -5.67638e-04 1.54543e-04 
  4.16208e-01  -5.66823e-04 1.54065e-04 
  4.17459e-01  -6.10182e-04 1.53644e-04 
  4.18709e-01  -7.36762e-04 1.53279e-04 
  4.19960e-01  -8.69835e-04 1.52969e-04 
  4.21211e-01  -9.92838e-04 1.52712e-04 
  4.22461e-01  -1.07474e-03 1.52506e-04 
  4.23712e-01  -1.20944e-03 1.52348e-04 
  4.24962e-01  -7.95740e-04 1.52234e-04 
  4.26213e-01  -6.29987e-04 1.52160e-04 
  4.27464e-01  -5.03205e-04 1.52122e-04 
  4.28714e-01  -2.38356e-04 1.52117e-04 
  4.29965e-01  -7.25619e-05 1.52138e-04 
  4.31216e-01  -6.37753e-05 1.52183e-04 
  4.32466e-01  1.50428e-04  1.52245e-04 
  4.33717e-01  2.96182e-04  1.52321e-04 
  4.34967e-01  5.51536e-04  1.52406e-04 
  4.36218e-01  8.37306e-04  1.52495e-04 
  4.37469e-01  1.13400e-03  1.52584e-04 
  4.38719e-01  1.38455e-03  1.52669e-04 
  4.39970e-01  1.15703e-03  1.52747e-04 
  4.41221e-01  1.58848e-03  1.52813e-04 
  4.42471e-01  1.85577e-03  1.52865e-04 
  4.43722e-01  1.76593e-03  1.52900e-04 
  4.44972e-01  1.89565e-03  1.52915e-04 
  4.46223e-01  2.07808e-03  1.52908e-04 
  4.47474e-01  2.38920e-03  1.52878e-04 
  4.48724e-01  2.58197e-03  1.52823e-04 
  4.49975e-01  2.31670e-03  1.52743e-04 
  4.51226e-01  2.51033e-03  1.52635e-04 
  4.52476e-01  2.52284e-03  1.52502e-04 
  4.53727e-01  2.69518e-03  1.52341e-04 
  4.54977e-01  2.60378e-03  1.52155e-04 
  4.56228e-01  2.75968e-03  1.51942e-04 
  4.57479e-01  2.73439e-03  1.51706e-04 
