# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.79990e-01  -2.15447e-04 1.44330e-04 
  4.81241e-01  1.25275e-04  1.44144e-04 
  4.82491e-01  -2.14754e-04 1.43960e-04 
  4.83742e-01  2.02744e-04  1.43776e-04 
  4.84992e-01  4.34971e-05  1.43593e-04 
  4.86243e-01  -3.80425e-04 1.43410e-04 
  4.87494e-01  2.76870e-04  1.43229e-04 
  4.88744e-01  5.73079e-05  1.43048e-04 
  4.89995e-01  -1.43245e-05 1.42867e-04 
  4.91246e-01  -1.05596e-04 1.42688e-04 
  4.92496e-01  5.07311e-05  1.42508e-04 
  4.93747e-01  -1.13556e-04 1.42330e-04 
  4.94997e-01  1.35483e-04  1.42152e-04 
  4.96248e-01  -1.34505e-04 1.41974e-04 
  4.97499e-01  -1.68962e-05 1.41797e-04 
  4.98749e-01  -7.70178e-05 1.41621e-04 
  5.00000e-01  -1.80299e-04 1.41444e-04 
