# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.61130e-01  8.93402e-07  1.96223e-04 
  2.62381e-01  2.07805e-04  1.95702e-04 
  2.63632e-01  -3.93339e-05 1.95185e-04 
  2.64882e-01  5.46680e-04  1.94672e-04 
  2.66133e-01  6.69308e-06  1.94165e-04 
  2.67383e-01  2.45286e-04  1.93663e-04 
  2.68634e-01  3.02617e-04  1.93168e-04 
  2.69885e-01  1.94595e-04  1.92679e-04 
  2.71135e-01  1.12353e-04  1.92197e-04 
  2.72386e-01  1.84403e-04  1.91723e-04 
  2.73637e-01  1.39724e-04  1.91256e-04 
  2.74887e-01  -4.55794e-05 1.90797e-04 
  2.76138e-01  1.41041e-05  1.90345e-04 
  2.77388e-01  2.79625e-04  1.89901e-04 
  2.78639e-01  1.62223e-04  1.89464e-04 
  2.79890e-01  -1.29161e-04 1.89035e-04 
  2.81140e-01  7.24820e-05  1.88613e-04 
  2.82391e-01  -2.91732e-04 1.88198e-04 
  2.83642e-01  1.15048e-04  1.87789e-04 
  2.84892e-01  2.15662e-04  1.87387e-04 
  2.86143e-01  2.22268e-04  1.86991e-04 
  2.87393e-01  1.47706e-04  1.86600e-04 
  2.88644e-01  2.30296e-04  1.86215e-04 
  2.89895e-01  1.91336e-04  1.85833e-04 
  2.91145e-01  7.54632e-05  1.85456e-04 
  2.92396e-01  -2.06851e-04 1.85083e-04 
  2.93647e-01  -8.36475e-05 1.84713e-04 
  2.94897e-01  -5.89008e-05 1.84345e-04 
  2.96148e-01  2.32855e-04  1.83980e-04 
  2.97398e-01  3.13283e-04  1.83617e-04 
  2.98649e-01  2.13943e-05  1.83255e-04 
  2.99900e-01  8.80809e-06  1.82894e-04 
  3.01150e-01  1.52088e-04  1.82534e-04 
  3.02401e-01  -1.09286e-04 1.82174e-04 
  3.03652e-01  1.20673e-04  1.81815e-04 
  3.04902e-01  6.94477e-05  1.81455e-04 
  3.06153e-01  -4.19210e-07 1.81095e-04 
  3.07404e-01  1.55004e-04  1.80735e-04 
  3.08654e-01  1.46139e-04  1.80375e-04 
  3.09905e-01  1.98042e-04  1.80013e-04 
  3.11155e-01  4.13236e-04  1.79652e-04 
  3.12406e-01  3.71337e-04  1.79290e-04 
  3.13657e-01  3.63812e-04  1.78927e-04 
  3.14907e-01  2.95599e-04  1.78564e-04 
  3.16158e-01  2.17753e-04  1.78201e-04 
  3.17409e-01  2.51485e-04  1.77838e-04 
  3.18659e-01  -1.31302e-04 1.77474e-04 
  3.19910e-01  2.05520e-04  1.77112e-04 
  3.21160e-01  2.91211e-04  1.76750e-04 
  3.22411e-01  1.06810e-04  1.76388e-04 
  3.23662e-01  -1.56866e-05 1.76028e-04 
  3.24912e-01  -2.77156e-04 1.75669e-04 
  3.26163e-01  1.70684e-04  1.75312e-04 
  3.27414e-01  1.38782e-04  1.74956e-04 
  3.28664e-01  1.17452e-04  1.74603e-04 
  3.29915e-01  1.01968e-04  1.74252e-04 
  3.31165e-01  3.74134e-04  1.73903e-04 
  3.32416e-01  -5.31060e-05 1.73557e-04 
  3.33667e-01  1.47386e-05  1.73214e-04 
  3.34917e-01  -1.75298e-04 1.72874e-04 
  3.36168e-01  5.98968e-05  1.72537e-04 
  3.37419e-01  -1.75308e-05 1.72203e-04 
  3.38669e-01  1.22477e-04  1.71873e-04 
  3.39920e-01  -3.36497e-05 1.71546e-04 
  3.41170e-01  3.11956e-04  1.71223e-04 
  3.42421e-01  -1.36902e-04 1.70903e-04 
  3.43672e-01  -2.96108e-04 1.70586e-04 
  3.44922e-01  3.26675e-04  1.70273e-04 
  3.46173e-01  -8.90214e-05 1.69964e-04 
  3.47424e-01  -1.54495e-04 1.69657e-04 
  3.48674e-01  -2.81264e-04 1.69353e-04 
  3.49925e-01  -1.75437e-04 1.69053e-04 
  3.51175e-01  4.23471e-04  1.68755e-04 
  3.52426e-01  1.18608e-04  1.68461e-04 
  3.53677e-01  8.70779e-05  1.68168e-04 
  3.54927e-01  -1.75503e-04 1.67878e-04 
  3.56178e-01  1.65589e-04  1.67590e-04 
  3.57429e-01  2.01872e-04  1.67304e-04 
  3.58679e-01  3.82179e-04  1.67020e-04 
  3.59930e-01  1.97106e-04  1.66738e-04 
  3.61180e-01  5.98767e-05  1.66457e-04 
  3.62431e-01  -1.68822e-04 1.66178e-04 
  3.63682e-01  -9.12395e-05 1.65899e-04 
  3.64932e-01  4.94290e-05  1.65622e-04 
  3.66183e-01  1.42589e-04  1.65345e-04 
  3.67434e-01  1.10741e-04  1.65069e-04 
  3.68684e-01  -1.33522e-04 1.64794e-04 
  3.69935e-01  4.53178e-05  1.64520e-04 
  3.71185e-01  2.08074e-04  1.64246e-04 
  3.72436e-01  -6.46293e-05 1.63972e-04 
  3.73687e-01  -7.00753e-05 1.63699e-04 
  3.74937e-01  1.28258e-04  1.63426e-04 
  3.76188e-01  2.82012e-04  1.63153e-04 
  3.77439e-01  1.46025e-04  1.62881e-04 
  3.78689e-01  -4.68873e-05 1.62609e-04 
  3.79940e-01  -1.16563e-04 1.62338e-04 
  3.81190e-01  1.40718e-04  1.62067e-04 
  3.82441e-01  1.77131e-04  1.61797e-04 
  3.83692e-01  -1.00569e-04 1.61527e-04 
  3.84942e-01  1.57260e-06  1.61258e-04 
  3.86193e-01  3.02344e-04  1.60990e-04 
  3.87444e-01  1.10758e-04  1.60723e-04 
  3.88694e-01  -1.97877e-04 1.60457e-04 
  3.89945e-01  7.35842e-05  1.60191e-04 
  3.91195e-01  5.34998e-05  1.59927e-04 
  3.92446e-01  -3.07364e-04 1.59664e-04 
  3.93697e-01  -8.05961e-05 1.59403e-04 
  3.94947e-01  -5.00004e-05 1.59143e-04 
  3.96198e-01  2.74193e-05  1.58884e-04 
  3.97449e-01  -1.28006e-04 1.58627e-04 
  3.98699e-01  -6.97530e-07 1.58372e-04 
  3.99950e-01  1.60932e-04  1.58118e-04 
  4.01201e-01  -9.40463e-05 1.57866e-04 
  4.02451e-01  -1.81056e-04 1.57616e-04 
  4.03702e-01  -2.58393e-04 1.57368e-04 
  4.04952e-01  1.56459e-04  1.57121e-04 
  4.06203e-01  1.23752e-04  1.56877e-04 
  4.07454e-01  -2.36887e-04 1.56634e-04 
  4.08704e-01  -1.62763e-04 1.56393e-04 
  4.09955e-01  1.21738e-04  1.56154e-04 
  4.11206e-01  1.19999e-04  1.55916e-04 
  4.12456e-01  1.16683e-04  1.55680e-04 
  4.13707e-01  -1.23396e-04 1.55446e-04 
  4.14957e-01  1.79866e-04  1.55213e-04 
  4.16208e-01  3.08434e-05  1.54982e-04 
  4.17459e-01  -2.46937e-04 1.54752e-04 
  4.18709e-01  -6.95742e-05 1.54524e-04 
  4.19960e-01  -4.39141e-05 1.54297e-04 
  4.21211e-01  6.96607e-05  1.54071e-04 
  4.22461e-01  2.90171e-05  1.53847e-04 
  4.23712e-01  2.81316e-05  1.53623e-04 
  4.24962e-01  -2.56016e-05 1.53401e-04 
  4.26213e-01  -1.20464e-05 1.53179e-04 
  4.27464e-01  -3.93584e-05 1.52958e-04 
  4.28714e-01  3.47068e-05  1.52738e-04 
  4.29965e-01  -6.48350e-05 1.52519e-04 
  4.31216e-01  -2.64135e-04 1.52301e-04 
  4.32466e-01  -1.04879e-04 1.52083e-04 
  4.33717e-01  -1.31534e-04 1.51866e-04 
  4.34967e-01  4.10305e-04  1.51649e-04 
  4.36218e-01  -2.31964e-04 1.51433e-04 
  4.37469e-01  2.87535e-05  1.51218e-04 
  4.38719e-01  8.83867e-05  1.51003e-04 
  4.39970e-01  -6.19531e-05 1.50788e-04 
  4.41221e-01  2.69105e-04  1.50575e-04 
  4.42471e-01  4.71382e-05  1.50361e-04 
  4.43722e-01  3.03487e-04  1.50149e-04 
  4.44972e-01  -2.21038e-04 1.49937e-04 
  4.46223e-01  9.52549e-05  1.49725e-04 
  4.47474e-01  9.44439e-05  1.49515e-04 
  4.48724e-01  1.30166e-04  1.49305e-04 
  4.49975e-01  -6.29435e-05 1.49095e-04 
  4.51226e-01  -1.02921e-04 1.48887e-04 
  4.52476e-01  9.52152e-05  1.48679e-04 
  4.53727e-01  -1.24201e-04 1.48472e-04 
  4.54977e-01  9.91572e-05  1.48266e-04 
  4.56228e-01  6.09869e-05  1.48061e-04 
  4.57479e-01  1.12588e-04  1.47856e-04 
  4.58729e-01  6.24886e-05  1.47653e-04 
  4.59980e-01  -1.07301e-04 1.47451e-04 
  4.61231e-01  4.07145e-05  1.47249e-04 
  4.62481e-01  1.40995e-05  1.47049e-04 
  4.63732e-01  -1.07323e-04 1.46850e-04 
  4.64982e-01  1.83280e-04  1.46652e-04 
  4.66233e-01  3.07557e-05  1.46455e-04 
  4.67484e-01  1.75470e-05  1.46259e-04 
  4.68734e-01  -1.73559e-05 1.46064e-04 
  4.69985e-01  -1.67905e-04 1.45870e-04 
  4.71236e-01  -4.03492e-06 1.45677e-04 
  4.72486e-01  -3.48380e-05 1.45486e-04 
  4.73737e-01  8.97787e-05  1.45295e-04 
  4.74987e-01  -9.02787e-05 1.45105e-04 
  4.76238e-01  4.95960e-05  1.44916e-04 
  4.77489e-01  -8.24152e-05 1.44728e-04 
  4.78739e-01  -9.66633e-06 1.44541e-04 
  4.79990e-01  -4.67003e-05 1.44355e-04 
  4.81241e-01  1.06850e-04  1.44170e-04 
  4.82491e-01  -4.28276e-05 1.43985e-04 
  4.83742e-01  1.22233e-04  1.43801e-04 
  4.84992e-01  6.99285e-05  1.43618e-04 
  4.86243e-01  2.88947e-04  1.43436e-04 
  4.87494e-01  -4.56281e-06 1.43254e-04 
  4.88744e-01  8.18660e-06  1.43073e-04 
  4.89995e-01  -8.14055e-05 1.42892e-04 
  4.91246e-01  2.54175e-06  1.42711e-04 
  4.92496e-01  1.31936e-04  1.42532e-04 
  4.93747e-01  -2.85199e-04 1.42352e-04 
  4.94997e-01  3.19424e-04  1.42174e-04 
  4.96248e-01  1.36907e-04  1.41995e-04 
  4.97499e-01  -1.14626e-04 1.41817e-04 
  4.98749e-01  2.45499e-04  1.41640e-04 
  5.00000e-01  6.40498e-05  1.41462e-04 
