# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.51175e-01  1.65825e-04  1.35906e-04 
  3.52426e-01  4.20625e-05  1.35620e-04 
  3.53677e-01  4.43599e-05  1.35349e-04 
  3.54927e-01  -1.99468e-06 1.35092e-04 
  3.56178e-01  -1.88585e-05 1.34848e-04 
  3.57429e-01  4.36400e-05  1.34617e-04 
  3.58679e-01  1.53568e-04  1.34398e-04 
  3.59930e-01  -1.88599e-04 1.34191e-04 
  3.61180e-01  1.31465e-04  1.33995e-04 
  3.62431e-01  -3.02759e-06 1.33809e-04 
  3.63682e-01  1.37948e-05  1.33632e-04 
  3.64932e-01  1.37739e-05  1.33463e-04 
  3.66183e-01  3.69781e-05  1.33301e-04 
  3.67434e-01  1.48041e-04  1.33146e-04 
  3.68684e-01  -2.26382e-05 1.32997e-04 
  3.69935e-01  9.13504e-05  1.32852e-04 
  3.71185e-01  3.63664e-04  1.32711e-04 
  3.72436e-01  2.72090e-04  1.32572e-04 
  3.73687e-01  1.61301e-04  1.32436e-04 
  3.74937e-01  3.67410e-04  1.32301e-04 
  3.76188e-01  1.70337e-04  1.32166e-04 
  3.77439e-01  2.53290e-04  1.32031e-04 
  3.78689e-01  3.49701e-04  1.31894e-04 
  3.79940e-01  1.37707e-05  1.31756e-04 
  3.81190e-01  2.89598e-04  1.31615e-04 
  3.82441e-01  2.65716e-04  1.31472e-04 
  3.83692e-01  1.78516e-04  1.31325e-04 
  3.84942e-01  2.45167e-04  1.31174e-04 
  3.86193e-01  2.54065e-04  1.31019e-04 
  3.87444e-01  1.18678e-04  1.30859e-04 
  3.88694e-01  4.71161e-04  1.30694e-04 
  3.89945e-01  5.58284e-04  1.30523e-04 
  3.91195e-01  6.13415e-04  1.30348e-04 
  3.92446e-01  2.57979e-04  1.30167e-04 
  3.93697e-01  3.77517e-04  1.29980e-04 
  3.94947e-01  4.39057e-04  1.29788e-04 
  3.96198e-01  5.19803e-04  1.29590e-04 
  3.97449e-01  4.76038e-04  1.29387e-04 
  3.98699e-01  1.96498e-04  1.29178e-04 
  3.99950e-01  2.79164e-04  1.28965e-04 
  4.01201e-01  3.69363e-04  1.28746e-04 
  4.02451e-01  3.91060e-04  1.28523e-04 
  4.03702e-01  4.66993e-04  1.28295e-04 
  4.04952e-01  2.08441e-04  1.28064e-04 
  4.06203e-01  1.80420e-04  1.27828e-04 
  4.07454e-01  4.14302e-04  1.27590e-04 
  4.08704e-01  3.66408e-04  1.27348e-04 
  4.09955e-01  4.34165e-04  1.27103e-04 
  4.11206e-01  3.82428e-04  1.26857e-04 
  4.12456e-01  2.48882e-04  1.26609e-04 
  4.13707e-01  3.52770e-04  1.26359e-04 
  4.14957e-01  5.87474e-04  1.26109e-04 
  4.16208e-01  2.95052e-04  1.25858e-04 
  4.17459e-01  3.74528e-04  1.25607e-04 
  4.18709e-01  3.89939e-04  1.25356e-04 
  4.19960e-01  1.23417e-04  1.25106e-04 
