# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.88644e-01  9.05498e-05  4.79672e-05 
  2.89895e-01  1.64239e-04  4.77782e-05 
  2.91145e-01  1.50619e-04  4.75969e-05 
  2.92396e-01  2.50999e-05  4.74230e-05 
  2.93647e-01  1.80000e-04  4.72562e-05 
  2.94897e-01  8.76030e-05  4.70964e-05 
  2.96148e-01  1.53617e-04  4.69431e-05 
  2.97398e-01  1.21293e-04  4.67961e-05 
  2.98649e-01  1.80006e-04  4.66552e-05 
  2.99900e-01  1.49484e-04  4.65200e-05 
  3.01150e-01  7.63847e-05  4.63902e-05 
  3.02401e-01  9.78769e-05  4.62655e-05 
  3.03652e-01  1.53061e-04  4.61456e-05 
  3.04902e-01  1.88399e-04  4.60302e-05 
  3.06153e-01  1.29429e-04  4.59190e-05 
  3.07404e-01  1.75589e-04  4.58118e-05 
  3.08654e-01  1.88582e-04  4.57081e-05 
  3.09905e-01  2.80901e-05  4.56078e-05 
  3.11155e-01  1.82584e-04  4.55105e-05 
  3.12406e-01  1.88345e-04  4.54160e-05 
  3.13657e-01  1.16517e-04  4.53240e-05 
  3.14907e-01  1.13976e-04  4.52343e-05 
  3.16158e-01  5.37571e-05  4.51465e-05 
  3.17409e-01  9.91983e-05  4.50606e-05 
  3.18659e-01  1.60142e-04  4.49762e-05 
  3.19910e-01  1.17169e-04  4.48931e-05 
  3.21160e-01  1.37556e-04  4.48111e-05 
  3.22411e-01  1.32200e-04  4.47301e-05 
  3.23662e-01  1.62950e-04  4.46498e-05 
  3.24912e-01  1.14443e-04  4.45701e-05 
  3.26163e-01  1.82509e-04  4.44908e-05 
  3.27414e-01  2.96633e-05  4.44118e-05 
  3.28664e-01  9.74856e-05  4.43329e-05 
  3.29915e-01  5.64294e-05  4.42540e-05 
  3.31165e-01  1.35261e-04  4.41750e-05 
  3.32416e-01  1.13505e-04  4.40959e-05 
  3.33667e-01  1.29807e-04  4.40164e-05 
  3.34917e-01  1.23407e-04  4.39366e-05 
  3.36168e-01  9.36785e-05  4.38563e-05 
  3.37419e-01  1.23593e-04  4.37755e-05 
  3.38669e-01  8.83027e-05  4.36942e-05 
  3.39920e-01  1.02555e-04  4.36122e-05 
  3.41170e-01  1.10829e-04  4.35296e-05 
  3.42421e-01  9.60355e-05  4.34464e-05 
  3.43672e-01  1.40176e-04  4.33624e-05 
  3.44922e-01  1.10445e-04  4.32778e-05 
  3.46173e-01  9.11268e-05  4.31925e-05 
