# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.57378e-01  2.11941e-03  1.19761e-04 
  2.58629e-01  2.07340e-03  1.18885e-04 
  2.59880e-01  1.96276e-03  1.18020e-04 
  2.61130e-01  1.79574e-03  1.17167e-04 
  2.62381e-01  1.68923e-03  1.16327e-04 
  2.63632e-01  1.79271e-03  1.15502e-04 
  2.64882e-01  1.59164e-03  1.14692e-04 
  2.66133e-01  1.58415e-03  1.13898e-04 
  2.67383e-01  1.51450e-03  1.13122e-04 
  2.68634e-01  1.40916e-03  1.12364e-04 
  2.69885e-01  1.31126e-03  1.11624e-04 
  2.71135e-01  1.29035e-03  1.10904e-04 
  2.72386e-01  1.23737e-03  1.10204e-04 
  2.73637e-01  1.17369e-03  1.09524e-04 
  2.74887e-01  1.12782e-03  1.08864e-04 
  2.76138e-01  1.07368e-03  1.08225e-04 
  2.77388e-01  1.00600e-03  1.07607e-04 
  2.78639e-01  1.13268e-03  1.07009e-04 
  2.79890e-01  9.22228e-04  1.06432e-04 
  2.81140e-01  9.27759e-04  1.05875e-04 
  2.82391e-01  8.71388e-04  1.05338e-04 
  2.83642e-01  8.03835e-04  1.04822e-04 
  2.84892e-01  7.51057e-04  1.04325e-04 
  2.86143e-01  8.46779e-04  1.03847e-04 
  2.87393e-01  8.99330e-04  1.03388e-04 
  2.88644e-01  8.22004e-04  1.02947e-04 
  2.89895e-01  7.87028e-04  1.02524e-04 
  2.91145e-01  6.71955e-04  1.02118e-04 
  2.92396e-01  5.51062e-04  1.01728e-04 
  2.93647e-01  6.37460e-04  1.01354e-04 
  2.94897e-01  6.37337e-04  1.00996e-04 
  2.96148e-01  6.52125e-04  1.00652e-04 
  2.97398e-01  6.43278e-04  1.00323e-04 
  2.98649e-01  5.95767e-04  1.00006e-04 
  2.99900e-01  6.64607e-04  9.97025e-05 
  3.01150e-01  6.63462e-04  9.94107e-05 
  3.02401e-01  5.51626e-04  9.91302e-05 
  3.03652e-01  5.55048e-04  9.88603e-05 
  3.04902e-01  3.80814e-04  9.86005e-05 
  3.06153e-01  7.24060e-04  9.83499e-05 
  3.07404e-01  6.94366e-04  9.81081e-05 
  3.08654e-01  4.39774e-04  9.78744e-05 
  3.09905e-01  6.66799e-04  9.76481e-05 
  3.11155e-01  4.85687e-04  9.74287e-05 
  3.12406e-01  5.33695e-04  9.72155e-05 
  3.13657e-01  3.69298e-04  9.70082e-05 
  3.14907e-01  3.61134e-04  9.68060e-05 
  3.16158e-01  2.97016e-04  9.66085e-05 
  3.17409e-01  5.43807e-04  9.64152e-05 
  3.18659e-01  2.72790e-04  9.62257e-05 
  3.19910e-01  4.71534e-04  9.60394e-05 
  3.21160e-01  4.98324e-04  9.58560e-05 
  3.22411e-01  4.97622e-04  9.56751e-05 
  3.23662e-01  4.56857e-04  9.54962e-05 
  3.24912e-01  7.29460e-04  9.53191e-05 
