# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.27414e-01  2.97357e-04  1.74898e-04 
  3.28664e-01  9.50257e-05  1.74547e-04 
  3.29915e-01  -1.98844e-04 1.74198e-04 
  3.31165e-01  -4.98875e-05 1.73852e-04 
  3.32416e-01  3.52385e-04  1.73509e-04 
  3.33667e-01  2.27368e-04  1.73169e-04 
  3.34917e-01  2.13103e-04  1.72833e-04 
  3.36168e-01  1.47274e-04  1.72500e-04 
  3.37419e-01  -1.39663e-04 1.72170e-04 
  3.38669e-01  -4.14557e-04 1.71844e-04 
  3.39920e-01  3.90971e-04  1.71522e-04 
  3.41170e-01  -1.20199e-04 1.71203e-04 
  3.42421e-01  1.95645e-04  1.70887e-04 
  3.43672e-01  2.33686e-05  1.70575e-04 
  3.44922e-01  -2.93275e-05 1.70265e-04 
  3.46173e-01  7.06917e-05  1.69959e-04 
  3.47424e-01  -2.18898e-05 1.69656e-04 
  3.48674e-01  1.15121e-04  1.69356e-04 
  3.49925e-01  -2.00015e-05 1.69059e-04 
  3.51175e-01  1.58027e-04  1.68764e-04 
  3.52426e-01  2.18759e-05  1.68472e-04 
  3.53677e-01  2.00393e-05  1.68181e-04 
  3.54927e-01  -2.33559e-04 1.67893e-04 
  3.56178e-01  1.47229e-04  1.67607e-04 
  3.57429e-01  -1.61402e-05 1.67322e-04 
  3.58679e-01  -8.35728e-05 1.67039e-04 
  3.59930e-01  5.07022e-05  1.66757e-04 
  3.61180e-01  -3.67546e-05 1.66477e-04 
  3.62431e-01  3.25948e-05  1.66197e-04 
  3.63682e-01  5.07723e-05  1.65919e-04 
  3.64932e-01  -8.49465e-05 1.65641e-04 
  3.66183e-01  2.88526e-04  1.65364e-04 
  3.67434e-01  9.53232e-05  1.65087e-04 
  3.68684e-01  4.16208e-05  1.64811e-04 
  3.69935e-01  1.42187e-04  1.64535e-04 
  3.71185e-01  2.84528e-04  1.64260e-04 
  3.72436e-01  2.19570e-04  1.63985e-04 
  3.73687e-01  1.79471e-04  1.63711e-04 
  3.74937e-01  6.34767e-05  1.63437e-04 
  3.76188e-01  -5.95747e-05 1.63163e-04 
  3.77439e-01  5.81772e-06  1.62890e-04 
  3.78689e-01  -2.12067e-05 1.62617e-04 
  3.79940e-01  -1.62325e-04 1.62345e-04 
  3.81190e-01  3.88570e-04  1.62074e-04 
  3.82441e-01  -5.29622e-05 1.61804e-04 
  3.83692e-01  1.05184e-04  1.61534e-04 
  3.84942e-01  1.77318e-04  1.61265e-04 
  3.86193e-01  8.98925e-06  1.60997e-04 
  3.87444e-01  2.32237e-05  1.60731e-04 
  3.88694e-01  -2.88769e-04 1.60465e-04 
  3.89945e-01  -1.40764e-04 1.60202e-04 
  3.91195e-01  2.02200e-05  1.59939e-04 
  3.92446e-01  7.19581e-05  1.59678e-04 
  3.93697e-01  -2.11736e-05 1.59419e-04 
  3.94947e-01  -1.01968e-04 1.59161e-04 
  3.96198e-01  -1.89164e-04 1.58905e-04 
