# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.71857e-01  4.73314e-03  1.73700e-04 
  1.72607e-01  4.47026e-03  1.72958e-04 
  1.73356e-01  4.64592e-03  1.72223e-04 
  1.74105e-01  4.58677e-03  1.71494e-04 
  1.74855e-01  4.31339e-03  1.70771e-04 
  1.75604e-01  4.65200e-03  1.70055e-04 
  1.76353e-01  4.80543e-03  1.69346e-04 
  1.77103e-01  4.39897e-03  1.68642e-04 
  1.77852e-01  4.58228e-03  1.67945e-04 
  1.78602e-01  4.35562e-03  1.67254e-04 
  1.79351e-01  4.44149e-03  1.66568e-04 
  1.80100e-01  4.28690e-03  1.65889e-04 
  1.80850e-01  4.22527e-03  1.65216e-04 
  1.81599e-01  4.10375e-03  1.64549e-04 
  1.82348e-01  3.95296e-03  1.63887e-04 
  1.83098e-01  4.29216e-03  1.63231e-04 
  1.83847e-01  3.93819e-03  1.62581e-04 
  1.84596e-01  4.10640e-03  1.61936e-04 
  1.85346e-01  3.96017e-03  1.61297e-04 
  1.86095e-01  3.96124e-03  1.60663e-04 
  1.86845e-01  3.80446e-03  1.60035e-04 
  1.87594e-01  3.82937e-03  1.59412e-04 
  1.88343e-01  3.60098e-03  1.58794e-04 
  1.89093e-01  3.50860e-03  1.58182e-04 
  1.89842e-01  3.68453e-03  1.57575e-04 
  1.90591e-01  3.55840e-03  1.56973e-04 
  1.91341e-01  3.63497e-03  1.56376e-04 
  1.92090e-01  3.76618e-03  1.55784e-04 
  1.92840e-01  3.34290e-03  1.55197e-04 
  1.93589e-01  3.40366e-03  1.54615e-04 
  1.94338e-01  3.69034e-03  1.54038e-04 
  1.95088e-01  3.42976e-03  1.53466e-04 
  1.95837e-01  3.27082e-03  1.52898e-04 
  1.96586e-01  3.46186e-03  1.52336e-04 
  1.97336e-01  3.33342e-03  1.51778e-04 
  1.98085e-01  3.22534e-03  1.51224e-04 
  1.98835e-01  3.35879e-03  1.50676e-04 
  1.99584e-01  3.19325e-03  1.50132e-04 
  2.00333e-01  3.22721e-03  1.49592e-04 
  2.01083e-01  3.36995e-03  1.49057e-04 
  2.01832e-01  2.97279e-03  1.48526e-04 
  2.02581e-01  3.37131e-03  1.48000e-04 
  2.03331e-01  3.07854e-03  1.47478e-04 
  2.04080e-01  3.09909e-03  1.46960e-04 
  2.04830e-01  3.02710e-03  1.46447e-04 
  2.05579e-01  3.00511e-03  1.45938e-04 
  2.06328e-01  2.96599e-03  1.45433e-04 
  2.07078e-01  3.09434e-03  1.44932e-04 
  2.07827e-01  2.80377e-03  1.44435e-04 
  2.08576e-01  2.73672e-03  1.43942e-04 
  2.09326e-01  3.03763e-03  1.43453e-04 
