# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.37053e-01  6.17917e-04  5.27804e-05 
  2.37802e-01  6.23810e-04  5.25060e-05 
  2.38551e-01  5.73309e-04  5.22302e-05 
  2.39301e-01  5.71859e-04  5.19531e-05 
  2.40050e-01  5.70821e-04  5.16744e-05 
  2.40799e-01  5.78078e-04  5.13942e-05 
  2.41549e-01  5.33719e-04  5.11125e-05 
  2.42298e-01  5.44240e-04  5.08292e-05 
  2.43048e-01  3.82243e-04  5.05444e-05 
  2.43797e-01  4.41267e-04  5.02582e-05 
  2.44546e-01  4.31845e-04  4.99707e-05 
  2.45296e-01  4.23461e-04  4.96819e-05 
  2.46045e-01  4.57441e-04  4.93922e-05 
  2.46794e-01  4.56916e-04  4.91016e-05 
  2.47544e-01  3.98463e-04  4.88104e-05 
  2.48293e-01  4.04888e-04  4.85188e-05 
  2.49043e-01  4.29467e-04  4.82270e-05 
  2.49792e-01  4.03703e-04  4.79352e-05 
  2.50541e-01  3.86195e-04  4.76439e-05 
  2.51291e-01  4.68228e-04  4.73532e-05 
  2.52040e-01  4.71970e-04  4.70635e-05 
  2.52789e-01  3.72417e-04  4.67750e-05 
  2.53539e-01  2.91596e-04  4.64881e-05 
  2.54288e-01  3.94368e-04  4.62032e-05 
  2.55038e-01  3.70642e-04  4.59205e-05 
  2.55787e-01  3.54722e-04  4.56404e-05 
  2.56536e-01  3.93307e-04  4.53632e-05 
  2.57286e-01  2.26665e-04  4.50893e-05 
  2.58035e-01  1.86986e-04  4.48190e-05 
  2.58784e-01  2.70965e-04  4.45526e-05 
  2.59534e-01  2.19733e-04  4.42904e-05 
  2.60283e-01  1.70852e-04  4.40328e-05 
  2.61033e-01  2.68037e-04  4.37800e-05 
  2.61782e-01  2.02800e-04  4.35323e-05 
  2.62531e-01  1.29400e-04  4.32900e-05 
  2.63281e-01  2.14991e-04  4.30533e-05 
  2.64030e-01  2.26258e-04  4.28225e-05 
  2.64779e-01  2.02545e-04  4.25978e-05 
  2.65529e-01  1.35291e-04  4.23793e-05 
  2.66278e-01  1.15385e-04  4.21672e-05 
  2.67028e-01  1.99590e-04  4.19617e-05 
  2.67777e-01  1.07375e-04  4.17629e-05 
  2.68526e-01  1.99577e-04  4.15709e-05 
  2.69276e-01  7.82172e-05  4.13857e-05 
  2.70025e-01  1.46294e-04  4.12075e-05 
  2.70774e-01  1.76330e-04  4.10361e-05 
  2.71524e-01  1.29570e-04  4.08717e-05 
  2.72273e-01  1.14694e-04  4.07141e-05 
  2.73023e-01  1.06466e-04  4.05633e-05 
  2.73772e-01  1.61108e-04  4.04193e-05 
  2.74521e-01  9.72178e-05  4.02819e-05 
  2.75271e-01  9.77141e-05  4.01510e-05 
  2.76020e-01  1.17904e-04  4.00264e-05 
  2.76769e-01  6.87621e-05  3.99080e-05 
  2.77519e-01  1.25387e-04  3.97955e-05 
  2.78268e-01  1.37924e-04  3.96889e-05 
  2.79018e-01  8.52422e-05  3.95877e-05 
  2.79767e-01  2.22255e-05  3.94918e-05 
  2.80516e-01  8.19027e-05  3.94010e-05 
  2.81266e-01  4.75865e-05  3.93149e-05 
  2.82015e-01  1.12028e-04  3.92333e-05 
  2.82764e-01  2.05921e-05  3.91560e-05 
  2.83514e-01  1.01951e-04  3.90825e-05 
  2.84263e-01  1.13611e-04  3.90126e-05 
  2.85013e-01  1.05200e-04  3.89460e-05 
  2.85762e-01  3.47554e-05  3.88824e-05 
  2.86511e-01  6.94393e-05  3.88216e-05 
  2.87261e-01  9.60524e-05  3.87631e-05 
  2.88010e-01  1.09959e-04  3.87068e-05 
  2.88759e-01  7.68095e-05  3.86522e-05 
  2.89509e-01  7.37324e-05  3.85992e-05 
  2.90258e-01  1.04340e-04  3.85475e-05 
  2.91008e-01  4.61082e-05  3.84967e-05 
  2.91757e-01  9.90477e-05  3.84467e-05 
  2.92506e-01  6.31890e-05  3.83972e-05 
  2.93256e-01  1.48950e-04  3.83480e-05 
  2.94005e-01  7.78466e-05  3.82988e-05 
  2.94754e-01  9.31877e-05  3.82494e-05 
  2.95504e-01  2.69486e-05  3.81997e-05 
  2.96253e-01  1.28246e-04  3.81495e-05 
  2.97003e-01  8.48281e-05  3.80986e-05 
  2.97752e-01  1.00800e-04  3.80469e-05 
  2.98501e-01  7.27102e-05  3.79942e-05 
  2.99251e-01  7.93465e-05  3.79405e-05 
  3.00000e-01  1.48484e-05  3.78856e-05 
