# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.57479e-01  -3.66944e-06 4.38834e-05 
  4.58729e-01  -4.37669e-05 4.37679e-05 
  4.59980e-01  -2.59631e-05 4.36548e-05 
  4.61231e-01  -9.61116e-05 4.35445e-05 
  4.62481e-01  -6.51334e-05 4.34376e-05 
  4.63732e-01  -1.96180e-05 4.33342e-05 
  4.64982e-01  3.39378e-05  4.32348e-05 
  4.66233e-01  -4.75609e-05 4.31397e-05 
  4.67484e-01  -4.23371e-05 4.30490e-05 
  4.68734e-01  -5.93315e-05 4.29629e-05 
  4.69985e-01  -7.19049e-05 4.28815e-05 
  4.71236e-01  -7.01705e-05 4.28048e-05 
  4.72486e-01  -3.57713e-05 4.27329e-05 
  4.73737e-01  -5.56944e-05 4.26656e-05 
  4.74987e-01  4.65909e-05  4.26029e-05 
  4.76238e-01  -9.39181e-05 4.25446e-05 
  4.77489e-01  4.10817e-06  4.24904e-05 
  4.78739e-01  -1.35534e-04 4.24401e-05 
  4.79990e-01  -6.26228e-05 4.23935e-05 
  4.81241e-01  -2.58157e-05 4.23502e-05 
  4.82491e-01  -9.28223e-05 4.23099e-05 
  4.83742e-01  -4.81607e-05 4.22723e-05 
  4.84992e-01  -7.84451e-05 4.22369e-05 
  4.86243e-01  -2.39582e-05 4.22035e-05 
  4.87494e-01  -5.88135e-05 4.21717e-05 
  4.88744e-01  -7.15581e-05 4.21411e-05 
  4.89995e-01  -9.17522e-05 4.21114e-05 
  4.91246e-01  -2.39322e-05 4.20822e-05 
  4.92496e-01  -9.65377e-05 4.20533e-05 
  4.93747e-01  -5.41587e-05 4.20243e-05 
  4.94997e-01  -2.24304e-05 4.19951e-05 
  4.96248e-01  -9.89482e-05 4.19653e-05 
  4.97499e-01  -9.28916e-05 4.19348e-05 
  4.98749e-01  -2.77449e-06 4.19034e-05 
  5.00000e-01  -6.31522e-05 4.18710e-05 
