# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.02401e-01  1.26821e-04  5.03215e-05 
  3.03652e-01  2.48880e-04  5.02639e-05 
  3.04902e-01  1.13041e-04  5.01943e-05 
  3.06153e-01  1.42606e-04  5.01126e-05 
  3.07404e-01  1.99582e-04  5.00189e-05 
  3.08654e-01  1.42033e-04  4.99133e-05 
  3.09905e-01  1.72485e-04  4.97962e-05 
  3.11155e-01  1.97201e-04  4.96679e-05 
  3.12406e-01  1.98598e-04  4.95289e-05 
  3.13657e-01  1.02348e-04  4.93798e-05 
  3.14907e-01  1.33084e-04  4.92213e-05 
  3.16158e-01  1.85227e-04  4.90543e-05 
  3.17409e-01  1.52970e-04  4.88795e-05 
  3.18659e-01  6.45631e-05  4.86979e-05 
  3.19910e-01  1.48261e-04  4.85104e-05 
  3.21160e-01  1.28817e-04  4.83180e-05 
  3.22411e-01  4.09801e-05  4.81218e-05 
  3.23662e-01  4.40695e-05  4.79228e-05 
  3.24912e-01  1.34567e-04  4.77222e-05 
  3.26163e-01  1.41919e-04  4.75210e-05 
  3.27414e-01  1.10178e-04  4.73202e-05 
  3.28664e-01  7.06639e-05  4.71209e-05 
  3.29915e-01  3.37018e-05  4.69241e-05 
  3.31165e-01  -9.91883e-06 4.67309e-05 
  3.32416e-01  1.01331e-04  4.65420e-05 
  3.33667e-01  3.78683e-05  4.63585e-05 
  3.34917e-01  3.69533e-05  4.61812e-05 
  3.36168e-01  7.47643e-05  4.60107e-05 
  3.37419e-01  3.95375e-05  4.58477e-05 
  3.38669e-01  1.03103e-05  4.56928e-05 
  3.39920e-01  4.22780e-05  4.55465e-05 
  3.41170e-01  4.82151e-05  4.54092e-05 
  3.42421e-01  -2.19292e-05 4.52812e-05 
  3.43672e-01  -4.20340e-05 4.51627e-05 
  3.44922e-01  1.30482e-05  4.50538e-05 
  3.46173e-01  8.73278e-06  4.49545e-05 
  3.47424e-01  -7.77637e-05 4.48648e-05 
  3.48674e-01  -1.18354e-05 4.47844e-05 
  3.49925e-01  -9.24988e-06 4.47132e-05 
  3.51175e-01  8.20488e-06  4.46507e-05 
  3.52426e-01  -2.92934e-05 4.45966e-05 
  3.53677e-01  1.87297e-05  4.45504e-05 
  3.54927e-01  7.23655e-05  4.45115e-05 
  3.56178e-01  5.33165e-05  4.44794e-05 
  3.57429e-01  8.35088e-05  4.44534e-05 
  3.58679e-01  6.25932e-05  4.44328e-05 
  3.59930e-01  1.51804e-05  4.44169e-05 
  3.61180e-01  2.22729e-05  4.44049e-05 
  3.62431e-01  1.21534e-04  4.43963e-05 
  3.63682e-01  2.44989e-05  4.43901e-05 
  3.64932e-01  4.34771e-05  4.43856e-05 
  3.66183e-01  5.30199e-05  4.43821e-05 
  3.67434e-01  7.56826e-05  4.43789e-05 
  3.68684e-01  2.99617e-05  4.43753e-05 
  3.69935e-01  5.00915e-05  4.43706e-05 
  3.71185e-01  1.37934e-04  4.43641e-05 
  3.72436e-01  -4.28100e-05 4.43552e-05 
  3.73687e-01  8.60685e-05  4.43435e-05 
  3.74937e-01  8.48489e-06  4.43283e-05 
  3.76188e-01  4.65737e-05  4.43093e-05 
  3.77439e-01  1.41287e-04  4.42860e-05 
  3.78689e-01  6.56516e-05  4.42580e-05 
  3.79940e-01  8.52008e-05  4.42250e-05 
  3.81190e-01  7.09411e-05  4.41869e-05 
  3.82441e-01  1.50600e-04  4.41433e-05 
  3.83692e-01  2.63998e-05  4.40942e-05 
  3.84942e-01  1.10975e-04  4.40394e-05 
  3.86193e-01  1.26316e-04  4.39791e-05 
  3.87444e-01  -1.82329e-05 4.39130e-05 
  3.88694e-01  5.89144e-05  4.38415e-05 
  3.89945e-01  1.42116e-04  4.37645e-05 
  3.91195e-01  7.53418e-05  4.36822e-05 
  3.92446e-01  1.25255e-04  4.35949e-05 
  3.93697e-01  3.83250e-05  4.35028e-05 
  3.94947e-01  6.14176e-05  4.34061e-05 
  3.96198e-01  3.89455e-05  4.33053e-05 
  3.97449e-01  6.14293e-06  4.32007e-05 
  3.98699e-01  1.11317e-04  4.30927e-05 
  3.99950e-01  4.37939e-05  4.29816e-05 
  4.01201e-01  1.12146e-04  4.28679e-05 
  4.02451e-01  -2.43336e-05 4.27520e-05 
  4.03702e-01  7.92777e-05  4.26344e-05 
  4.04952e-01  1.00510e-04  4.25155e-05 
  4.06203e-01  5.64121e-05  4.23958e-05 
  4.07454e-01  6.26004e-05  4.22757e-05 
  4.08704e-01  9.71166e-05  4.21557e-05 
  4.09955e-01  5.01471e-05  4.20363e-05 
  4.11206e-01  4.70670e-05  4.19178e-05 
  4.12456e-01  8.77855e-05  4.18007e-05 
  4.13707e-01  -4.27978e-05 4.16852e-05 
  4.14957e-01  4.20008e-05  4.15719e-05 
  4.16208e-01  -3.93228e-07 4.14611e-05 
  4.17459e-01  5.16967e-05  4.13530e-05 
  4.18709e-01  3.49613e-05  4.12478e-05 
  4.19960e-01  2.19618e-05  4.11460e-05 
  4.21211e-01  7.19603e-05  4.10476e-05 
  4.22461e-01  2.43258e-05  4.09529e-05 
  4.23712e-01  -3.14360e-05 4.08619e-05 
  4.24962e-01  -5.97133e-05 4.07747e-05 
  4.26213e-01  -3.16006e-05 4.06915e-05 
  4.27464e-01  2.23452e-05  4.06123e-05 
  4.28714e-01  -1.79607e-05 4.05369e-05 
  4.29965e-01  -2.76324e-05 4.04655e-05 
  4.31216e-01  -5.67839e-05 4.03978e-05 
  4.32466e-01  -2.38643e-05 4.03338e-05 
  4.33717e-01  -3.47550e-05 4.02734e-05 
  4.34967e-01  2.97765e-06  4.02164e-05 
  4.36218e-01  2.60437e-05  4.01626e-05 
  4.37469e-01  -2.32415e-05 4.01117e-05 
  4.38719e-01  -1.18359e-06 4.00636e-05 
  4.39970e-01  -3.34508e-05 4.00180e-05 
  4.41221e-01  -1.71875e-05 3.99746e-05 
  4.42471e-01  3.18449e-05  3.99332e-05 
  4.43722e-01  1.23674e-05  3.98934e-05 
  4.44972e-01  1.93609e-05  3.98551e-05 
  4.46223e-01  4.14750e-05  3.98180e-05 
  4.47474e-01  3.24209e-05  3.97816e-05 
  4.48724e-01  -1.43415e-06 3.97459e-05 
  4.49975e-01  -5.56431e-08 3.97105e-05 
  4.51226e-01  -1.15186e-05 3.96751e-05 
  4.52476e-01  4.15890e-05  3.96396e-05 
  4.53727e-01  -2.67817e-05 3.96037e-05 
  4.54977e-01  2.21865e-05  3.95671e-05 
  4.56228e-01  7.94275e-05  3.95297e-05 
  4.57479e-01  3.60338e-05  3.94914e-05 
  4.58729e-01  9.99353e-05  3.94518e-05 
  4.59980e-01  -2.52785e-05 3.94110e-05 
  4.61231e-01  1.86795e-05  3.93689e-05 
  4.62481e-01  1.61768e-05  3.93252e-05 
  4.63732e-01  6.21002e-05  3.92799e-05 
  4.64982e-01  -1.62831e-05 3.92331e-05 
  4.66233e-01  7.58529e-05  3.91846e-05 
  4.67484e-01  8.58486e-05  3.91346e-05 
  4.68734e-01  2.26893e-05  3.90828e-05 
  4.69985e-01  3.30090e-06  3.90296e-05 
  4.71236e-01  -3.56702e-06 3.89748e-05 
  4.72486e-01  -2.83166e-05 3.89185e-05 
  4.73737e-01  1.03359e-04  3.88609e-05 
  4.74987e-01  -3.51983e-05 3.88020e-05 
  4.76238e-01  6.90810e-06  3.87421e-05 
  4.77489e-01  2.63231e-05  3.86811e-05 
  4.78739e-01  3.16545e-05  3.86192e-05 
  4.79990e-01  -2.20413e-05 3.85567e-05 
  4.81241e-01  -3.16911e-05 3.84936e-05 
  4.82491e-01  5.02166e-05  3.84301e-05 
  4.83742e-01  3.04267e-05  3.83664e-05 
  4.84992e-01  4.16841e-05  3.83026e-05 
  4.86243e-01  -1.87518e-05 3.82389e-05 
  4.87494e-01  2.47602e-05  3.81755e-05 
  4.88744e-01  -2.33064e-07 3.81125e-05 
  4.89995e-01  3.57989e-05  3.80502e-05 
  4.91246e-01  6.09442e-06  3.79885e-05 
  4.92496e-01  -2.42199e-06 3.79277e-05 
  4.93747e-01  -2.82125e-05 3.78679e-05 
  4.94997e-01  -2.33476e-07 3.78092e-05 
  4.96248e-01  5.08479e-05  3.77516e-05 
  4.97499e-01  5.98022e-05  3.76954e-05 
  4.98749e-01  3.55372e-05  3.76406e-05 
  5.00000e-01  -2.61573e-05 3.75871e-05 
