# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  3.84942e-01  3.02718e-04  1.61475e-04 
  3.86193e-01  4.10124e-04  1.61210e-04 
  3.87444e-01  2.78007e-04  1.60946e-04 
  3.88694e-01  1.90300e-04  1.60682e-04 
  3.89945e-01  7.52811e-05  1.60419e-04 
  3.91195e-01  -1.36326e-04 1.60157e-04 
  3.92446e-01  4.09875e-04  1.59895e-04 
  3.93697e-01  8.06883e-06  1.59635e-04 
  3.94947e-01  2.21881e-04  1.59375e-04 
  3.96198e-01  3.83982e-04  1.59116e-04 
  3.97449e-01  3.04273e-04  1.58857e-04 
  3.98699e-01  3.29188e-04  1.58600e-04 
  3.99950e-01  2.65822e-04  1.58344e-04 
  4.01201e-01  1.42098e-04  1.58089e-04 
  4.02451e-01  -5.17596e-05 1.57835e-04 
  4.03702e-01  1.52802e-04  1.57583e-04 
  4.04952e-01  -1.49334e-04 1.57331e-04 
  4.06203e-01  1.54664e-04  1.57081e-04 
  4.07454e-01  1.77427e-04  1.56833e-04 
  4.08704e-01  -1.77668e-04 1.56586e-04 
  4.09955e-01  -4.39740e-05 1.56340e-04 
  4.11206e-01  -1.48021e-04 1.56096e-04 
  4.12456e-01  -5.15373e-05 1.55853e-04 
  4.13707e-01  3.01015e-04  1.55612e-04 
  4.14957e-01  6.22212e-05  1.55372e-04 
  4.16208e-01  3.96469e-04  1.55134e-04 
  4.17459e-01  -7.49308e-05 1.54898e-04 
  4.18709e-01  1.18811e-04  1.54664e-04 
  4.19960e-01  -1.11534e-04 1.54431e-04 
  4.21211e-01  -2.42304e-04 1.54199e-04 
  4.22461e-01  4.15477e-05  1.53970e-04 
  4.23712e-01  9.79021e-05  1.53742e-04 
  4.24962e-01  9.33333e-05  1.53515e-04 
  4.26213e-01  1.96349e-04  1.53291e-04 
  4.27464e-01  8.46632e-05  1.53068e-04 
  4.28714e-01  4.61973e-04  1.52846e-04 
  4.29965e-01  3.11008e-06  1.52626e-04 
  4.31216e-01  -1.63272e-04 1.52408e-04 
  4.32466e-01  -1.20160e-05 1.52191e-04 
  4.33717e-01  -3.02388e-05 1.51975e-04 
  4.34967e-01  2.24071e-04  1.51761e-04 
  4.36218e-01  -2.50720e-04 1.51549e-04 
  4.37469e-01  1.19383e-04  1.51337e-04 
  4.38719e-01  8.25450e-06  1.51127e-04 
  4.39970e-01  1.46055e-04  1.50918e-04 
  4.41221e-01  1.39332e-04  1.50710e-04 
  4.42471e-01  1.79975e-04  1.50503e-04 
  4.43722e-01  7.26495e-05  1.50298e-04 
  4.44972e-01  5.95877e-05  1.50093e-04 
  4.46223e-01  -1.43370e-05 1.49889e-04 
  4.47474e-01  4.00408e-05  1.49686e-04 
  4.48724e-01  1.07856e-04  1.49484e-04 
  4.49975e-01  -1.85219e-04 1.49283e-04 
  4.51226e-01  1.13016e-04  1.49082e-04 
  4.52476e-01  -1.07495e-05 1.48883e-04 
  4.53727e-01  1.15852e-04  1.48683e-04 
  4.54977e-01  2.61796e-04  1.48485e-04 
  4.56228e-01  -3.26912e-05 1.48287e-04 
  4.57479e-01  4.66569e-04  1.48089e-04 
  4.58729e-01  3.08025e-04  1.47892e-04 
  4.59980e-01  1.92415e-04  1.47695e-04 
  4.61231e-01  2.75231e-04  1.47499e-04 
  4.62481e-01  3.69144e-05  1.47303e-04 
  4.63732e-01  8.17401e-05  1.47107e-04 
  4.64982e-01  2.24576e-04  1.46912e-04 
  4.66233e-01  1.24512e-04  1.46717e-04 
  4.67484e-01  2.98050e-04  1.46523e-04 
  4.68734e-01  8.57868e-05  1.46328e-04 
  4.69985e-01  1.25832e-04  1.46134e-04 
  4.71236e-01  3.65617e-04  1.45941e-04 
  4.72486e-01  4.22875e-04  1.45747e-04 
  4.73737e-01  1.15197e-04  1.45554e-04 
