# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  4.77489e-01  5.43635e-05  3.93257e-05 
  4.78739e-01  -4.24637e-05 3.92718e-05 
  4.79990e-01  4.59603e-05  3.92180e-05 
  4.81241e-01  9.06197e-07  3.91645e-05 
  4.82491e-01  6.31207e-05  3.91113e-05 
  4.83742e-01  8.42371e-05  3.90582e-05 
  4.84992e-01  1.78939e-05  3.90053e-05 
  4.86243e-01  5.28258e-05  3.89527e-05 
  4.87494e-01  -3.30292e-06 3.89003e-05 
  4.88744e-01  5.67453e-05  3.88481e-05 
  4.89995e-01  1.13680e-05  3.87961e-05 
  4.91246e-01  -1.48913e-05 3.87444e-05 
  4.92496e-01  5.58667e-05  3.86929e-05 
  4.93747e-01  -1.02645e-05 3.86416e-05 
  4.94997e-01  2.62516e-05  3.85905e-05 
  4.96248e-01  1.85273e-05  3.85397e-05 
  4.97499e-01  -2.56844e-05 3.84891e-05 
  4.98749e-01  -2.87805e-06 3.84387e-05 
  5.00000e-01  -1.74751e-05 3.83886e-05 
