# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  2.82015e-01  4.29318e-04  8.80385e-05 
  2.82764e-01  3.81428e-04  8.79303e-05 
  2.83514e-01  3.78136e-04  8.78212e-05 
  2.84263e-01  3.26062e-04  8.77114e-05 
  2.85013e-01  4.57591e-04  8.76009e-05 
  2.85762e-01  4.12539e-04  8.74897e-05 
  2.86511e-01  3.61117e-04  8.73778e-05 
  2.87261e-01  4.71698e-04  8.72653e-05 
  2.88010e-01  3.99350e-04  8.71521e-05 
  2.88759e-01  4.57083e-04  8.70384e-05 
  2.89509e-01  3.29492e-04  8.69241e-05 
  2.90258e-01  5.68790e-04  8.68092e-05 
  2.91008e-01  4.14887e-04  8.66938e-05 
  2.91757e-01  3.84169e-04  8.65779e-05 
  2.92506e-01  4.52784e-04  8.64615e-05 
  2.93256e-01  4.87264e-04  8.63446e-05 
  2.94005e-01  4.30741e-04  8.62272e-05 
  2.94754e-01  3.57281e-04  8.61094e-05 
  2.95504e-01  3.15601e-04  8.59911e-05 
  2.96253e-01  4.34119e-04  8.58723e-05 
  2.97003e-01  4.49774e-04  8.57531e-05 
  2.97752e-01  4.26539e-04  8.56335e-05 
  2.98501e-01  4.47518e-04  8.55134e-05 
  2.99251e-01  6.08882e-04  8.53930e-05 
  3.00000e-01  3.24430e-04  8.52721e-05 
